Código de mesa;Provincia;"Código 
municipio";Municipio;Distrito;Sección;Mesa;Censo;Primer Avance;Segundo Avance;Total Votantes;Votos Nulos;Votos Blanco;Partido;Nº Votos
47-199-1-001-U;VALLADOLID;199;VILLACID DE CAMPOS;1;001;U;71;30;43;57;0;1;PP;21
47-199-1-001-U;VALLADOLID;199;VILLACID DE CAMPOS;1;001;U;71;30;43;57;0;1;P.S.O.E.;21
47-199-1-001-U;VALLADOLID;199;VILLACID DE CAMPOS;1;001;U;71;30;43;57;0;1;IU-Anticapitalistas-PCAS/TC-ALTER;5
47-199-1-001-U;VALLADOLID;199;VILLACID DE CAMPOS;1;001;U;71;30;43;57;0;1;Cs;4
47-199-1-001-U;VALLADOLID;199;VILLACID DE CAMPOS;1;001;U;71;30;43;57;0;1;VOX;3
47-199-1-001-U;VALLADOLID;199;VILLACID DE CAMPOS;1;001;U;71;30;43;57;0;1;PODEMOS-EQUO;2
47-199-1-001-U;VALLADOLID;199;VILLACID DE CAMPOS;1;001;U;71;30;43;57;0;1;PCTE;0
47-199-1-001-U;VALLADOLID;199;VILLACID DE CAMPOS;1;001;U;71;30;43;57;0;1;P.C.P.E.;0
47-199-1-001-U;VALLADOLID;199;VILLACID DE CAMPOS;1;001;U;71;30;43;57;0;1;TyF;0
47-199-1-001-U;VALLADOLID;199;VILLACID DE CAMPOS;1;001;U;71;30;43;57;0;1;UNIÓN REGIONALISTA;0
47-199-1-001-U;VALLADOLID;199;VILLACID DE CAMPOS;1;001;U;71;30;43;57;0;1;FE de las JONS;0
47-199-1-001-U;VALLADOLID;199;VILLACID DE CAMPOS;1;001;U;71;30;43;57;0;1;ahora Decide;0
47-199-1-001-U;VALLADOLID;199;VILLACID DE CAMPOS;1;001;U;71;30;43;57;0;1;PACMA;0
47-199-1-001-U;VALLADOLID;199;VILLACID DE CAMPOS;1;001;U;71;30;43;57;0;1;CI - CCD;0
47-199-1-001-U;VALLADOLID;199;VILLACID DE CAMPOS;1;001;U;71;30;43;57;0;1;CONTIGO;0
47-200-1-001-U;VALLADOLID;200;VILLACO;1;001;U;70;31;48;58;1;1;PP;33
47-200-1-001-U;VALLADOLID;200;VILLACO;1;001;U;70;31;48;58;1;1;Cs;5
47-200-1-001-U;VALLADOLID;200;VILLACO;1;001;U;70;31;48;58;1;1;IU-Anticapitalistas-PCAS/TC-ALTER;5
47-200-1-001-U;VALLADOLID;200;VILLACO;1;001;U;70;31;48;58;1;1;P.S.O.E.;5
47-200-1-001-U;VALLADOLID;200;VILLACO;1;001;U;70;31;48;58;1;1;VOX;5
47-200-1-001-U;VALLADOLID;200;VILLACO;1;001;U;70;31;48;58;1;1;PODEMOS-EQUO;3
47-200-1-001-U;VALLADOLID;200;VILLACO;1;001;U;70;31;48;58;1;1;UNIÓN REGIONALISTA;0
47-200-1-001-U;VALLADOLID;200;VILLACO;1;001;U;70;31;48;58;1;1;TyF;0
47-200-1-001-U;VALLADOLID;200;VILLACO;1;001;U;70;31;48;58;1;1;FE de las JONS;0
47-200-1-001-U;VALLADOLID;200;VILLACO;1;001;U;70;31;48;58;1;1;ahora Decide;0
47-200-1-001-U;VALLADOLID;200;VILLACO;1;001;U;70;31;48;58;1;1;PACMA;0
47-200-1-001-U;VALLADOLID;200;VILLACO;1;001;U;70;31;48;58;1;1;CONTIGO;0
47-200-1-001-U;VALLADOLID;200;VILLACO;1;001;U;70;31;48;58;1;1;PCTE;0
47-200-1-001-U;VALLADOLID;200;VILLACO;1;001;U;70;31;48;58;1;1;P.C.P.E.;0
47-200-1-001-U;VALLADOLID;200;VILLACO;1;001;U;70;31;48;58;1;1;CI - CCD;0
47-203-1-001-U;VALLADOLID;203;VILLAFRADES DE CAMPOS;1;001;U;56;18;31;48;1;0;PP;27
47-203-1-001-U;VALLADOLID;203;VILLAFRADES DE CAMPOS;1;001;U;56;18;31;48;1;0;VOX;9
47-203-1-001-U;VALLADOLID;203;VILLAFRADES DE CAMPOS;1;001;U;56;18;31;48;1;0;P.S.O.E.;6
47-203-1-001-U;VALLADOLID;203;VILLAFRADES DE CAMPOS;1;001;U;56;18;31;48;1;0;Cs;5
47-203-1-001-U;VALLADOLID;203;VILLAFRADES DE CAMPOS;1;001;U;56;18;31;48;1;0;UNIÓN REGIONALISTA;0
47-203-1-001-U;VALLADOLID;203;VILLAFRADES DE CAMPOS;1;001;U;56;18;31;48;1;0;TyF;0
47-203-1-001-U;VALLADOLID;203;VILLAFRADES DE CAMPOS;1;001;U;56;18;31;48;1;0;PCTE;0
47-203-1-001-U;VALLADOLID;203;VILLAFRADES DE CAMPOS;1;001;U;56;18;31;48;1;0;P.C.P.E.;0
47-203-1-001-U;VALLADOLID;203;VILLAFRADES DE CAMPOS;1;001;U;56;18;31;48;1;0;CI - CCD;0
47-203-1-001-U;VALLADOLID;203;VILLAFRADES DE CAMPOS;1;001;U;56;18;31;48;1;0;IU-Anticapitalistas-PCAS/TC-ALTER;0
47-203-1-001-U;VALLADOLID;203;VILLAFRADES DE CAMPOS;1;001;U;56;18;31;48;1;0;FE de las JONS;0
47-203-1-001-U;VALLADOLID;203;VILLAFRADES DE CAMPOS;1;001;U;56;18;31;48;1;0;ahora Decide;0
47-203-1-001-U;VALLADOLID;203;VILLAFRADES DE CAMPOS;1;001;U;56;18;31;48;1;0;PODEMOS-EQUO;0
47-203-1-001-U;VALLADOLID;203;VILLAFRADES DE CAMPOS;1;001;U;56;18;31;48;1;0;PACMA;0
47-203-1-001-U;VALLADOLID;203;VILLAFRADES DE CAMPOS;1;001;U;56;18;31;48;1;0;CONTIGO;0
47-204-1-001-U;VALLADOLID;204;VILLAFRANCA DE DUERO;1;001;U;235;83;148;173;0;0;PP;75
47-204-1-001-U;VALLADOLID;204;VILLAFRANCA DE DUERO;1;001;U;235;83;148;173;0;0;P.S.O.E.;51
47-204-1-001-U;VALLADOLID;204;VILLAFRANCA DE DUERO;1;001;U;235;83;148;173;0;0;VOX;28
47-204-1-001-U;VALLADOLID;204;VILLAFRANCA DE DUERO;1;001;U;235;83;148;173;0;0;Cs;17
47-204-1-001-U;VALLADOLID;204;VILLAFRANCA DE DUERO;1;001;U;235;83;148;173;0;0;PODEMOS-EQUO;1
47-204-1-001-U;VALLADOLID;204;VILLAFRANCA DE DUERO;1;001;U;235;83;148;173;0;0;IU-Anticapitalistas-PCAS/TC-ALTER;1
47-204-1-001-U;VALLADOLID;204;VILLAFRANCA DE DUERO;1;001;U;235;83;148;173;0;0;PCTE;0
47-204-1-001-U;VALLADOLID;204;VILLAFRANCA DE DUERO;1;001;U;235;83;148;173;0;0;P.C.P.E.;0
47-204-1-001-U;VALLADOLID;204;VILLAFRANCA DE DUERO;1;001;U;235;83;148;173;0;0;TyF;0
47-204-1-001-U;VALLADOLID;204;VILLAFRANCA DE DUERO;1;001;U;235;83;148;173;0;0;UNIÓN REGIONALISTA;0
47-204-1-001-U;VALLADOLID;204;VILLAFRANCA DE DUERO;1;001;U;235;83;148;173;0;0;FE de las JONS;0
47-204-1-001-U;VALLADOLID;204;VILLAFRANCA DE DUERO;1;001;U;235;83;148;173;0;0;ahora Decide;0
47-204-1-001-U;VALLADOLID;204;VILLAFRANCA DE DUERO;1;001;U;235;83;148;173;0;0;PACMA;0
47-204-1-001-U;VALLADOLID;204;VILLAFRANCA DE DUERO;1;001;U;235;83;148;173;0;0;CI - CCD;0
47-204-1-001-U;VALLADOLID;204;VILLAFRANCA DE DUERO;1;001;U;235;83;148;173;0;0;CONTIGO;0
47-205-1-001-U;VALLADOLID;205;VILLAFRECHOS;1;001;U;355;47;233;285;4;3;PP;140
47-205-1-001-U;VALLADOLID;205;VILLAFRECHOS;1;001;U;355;47;233;285;4;3;P.S.O.E.;60
47-205-1-001-U;VALLADOLID;205;VILLAFRECHOS;1;001;U;355;47;233;285;4;3;Cs;54
47-205-1-001-U;VALLADOLID;205;VILLAFRECHOS;1;001;U;355;47;233;285;4;3;VOX;16
47-205-1-001-U;VALLADOLID;205;VILLAFRECHOS;1;001;U;355;47;233;285;4;3;PODEMOS-EQUO;6
47-205-1-001-U;VALLADOLID;205;VILLAFRECHOS;1;001;U;355;47;233;285;4;3;UNIÓN REGIONALISTA;1
47-205-1-001-U;VALLADOLID;205;VILLAFRECHOS;1;001;U;355;47;233;285;4;3;ahora Decide;1
47-205-1-001-U;VALLADOLID;205;VILLAFRECHOS;1;001;U;355;47;233;285;4;3;P.C.P.E.;0
47-205-1-001-U;VALLADOLID;205;VILLAFRECHOS;1;001;U;355;47;233;285;4;3;PCTE;0
47-205-1-001-U;VALLADOLID;205;VILLAFRECHOS;1;001;U;355;47;233;285;4;3;TyF;0
47-205-1-001-U;VALLADOLID;205;VILLAFRECHOS;1;001;U;355;47;233;285;4;3;FE de las JONS;0
47-205-1-001-U;VALLADOLID;205;VILLAFRECHOS;1;001;U;355;47;233;285;4;3;IU-Anticapitalistas-PCAS/TC-ALTER;0
47-205-1-001-U;VALLADOLID;205;VILLAFRECHOS;1;001;U;355;47;233;285;4;3;PACMA;0
47-205-1-001-U;VALLADOLID;205;VILLAFRECHOS;1;001;U;355;47;233;285;4;3;CI - CCD;0
47-205-1-001-U;VALLADOLID;205;VILLAFRECHOS;1;001;U;355;47;233;285;4;3;CONTIGO;0
47-206-1-001-U;VALLADOLID;206;VILLAFUERTE;1;001;U;78;32;58;66;0;0;P.S.O.E.;30
47-206-1-001-U;VALLADOLID;206;VILLAFUERTE;1;001;U;78;32;58;66;0;0;PP;24
47-206-1-001-U;VALLADOLID;206;VILLAFUERTE;1;001;U;78;32;58;66;0;0;Cs;7
47-206-1-001-U;VALLADOLID;206;VILLAFUERTE;1;001;U;78;32;58;66;0;0;VOX;3
47-206-1-001-U;VALLADOLID;206;VILLAFUERTE;1;001;U;78;32;58;66;0;0;PODEMOS-EQUO;2
47-206-1-001-U;VALLADOLID;206;VILLAFUERTE;1;001;U;78;32;58;66;0;0;UNIÓN REGIONALISTA;0
47-206-1-001-U;VALLADOLID;206;VILLAFUERTE;1;001;U;78;32;58;66;0;0;TyF;0
47-206-1-001-U;VALLADOLID;206;VILLAFUERTE;1;001;U;78;32;58;66;0;0;PCTE;0
47-206-1-001-U;VALLADOLID;206;VILLAFUERTE;1;001;U;78;32;58;66;0;0;P.C.P.E.;0
47-206-1-001-U;VALLADOLID;206;VILLAFUERTE;1;001;U;78;32;58;66;0;0;FE de las JONS;0
47-206-1-001-U;VALLADOLID;206;VILLAFUERTE;1;001;U;78;32;58;66;0;0;ahora Decide;0
47-206-1-001-U;VALLADOLID;206;VILLAFUERTE;1;001;U;78;32;58;66;0;0;IU-Anticapitalistas-PCAS/TC-ALTER;0
47-206-1-001-U;VALLADOLID;206;VILLAFUERTE;1;001;U;78;32;58;66;0;0;PACMA;0
47-206-1-001-U;VALLADOLID;206;VILLAFUERTE;1;001;U;78;32;58;66;0;0;CI - CCD;0
47-206-1-001-U;VALLADOLID;206;VILLAFUERTE;1;001;U;78;32;58;66;0;0;CONTIGO;0
47-207-1-001-U;VALLADOLID;207;VILLAGARCÍA DE CAMPOS;1;001;U;258;93;180;227;2;3;PP;113
47-207-1-001-U;VALLADOLID;207;VILLAGARCÍA DE CAMPOS;1;001;U;258;93;180;227;2;3;P.S.O.E.;52
47-207-1-001-U;VALLADOLID;207;VILLAGARCÍA DE CAMPOS;1;001;U;258;93;180;227;2;3;VOX;29
47-207-1-001-U;VALLADOLID;207;VILLAGARCÍA DE CAMPOS;1;001;U;258;93;180;227;2;3;Cs;26
47-207-1-001-U;VALLADOLID;207;VILLAGARCÍA DE CAMPOS;1;001;U;258;93;180;227;2;3;IU-Anticapitalistas-PCAS/TC-ALTER;2
47-207-1-001-U;VALLADOLID;207;VILLAGARCÍA DE CAMPOS;1;001;U;258;93;180;227;2;3;UNIÓN REGIONALISTA;0
47-207-1-001-U;VALLADOLID;207;VILLAGARCÍA DE CAMPOS;1;001;U;258;93;180;227;2;3;TyF;0
47-207-1-001-U;VALLADOLID;207;VILLAGARCÍA DE CAMPOS;1;001;U;258;93;180;227;2;3;PCTE;0
47-207-1-001-U;VALLADOLID;207;VILLAGARCÍA DE CAMPOS;1;001;U;258;93;180;227;2;3;P.C.P.E.;0
47-207-1-001-U;VALLADOLID;207;VILLAGARCÍA DE CAMPOS;1;001;U;258;93;180;227;2;3;FE de las JONS;0
47-207-1-001-U;VALLADOLID;207;VILLAGARCÍA DE CAMPOS;1;001;U;258;93;180;227;2;3;ahora Decide;0
47-207-1-001-U;VALLADOLID;207;VILLAGARCÍA DE CAMPOS;1;001;U;258;93;180;227;2;3;PODEMOS-EQUO;0
47-207-1-001-U;VALLADOLID;207;VILLAGARCÍA DE CAMPOS;1;001;U;258;93;180;227;2;3;PACMA;0
47-207-1-001-U;VALLADOLID;207;VILLAGARCÍA DE CAMPOS;1;001;U;258;93;180;227;2;3;CI - CCD;0
47-207-1-001-U;VALLADOLID;207;VILLAGARCÍA DE CAMPOS;1;001;U;258;93;180;227;2;3;CONTIGO;0
47-208-1-001-U;VALLADOLID;208;VILLAGOMEZ LA NUEVA;1;001;U;55;15;29;36;0;1;PP;16
47-208-1-001-U;VALLADOLID;208;VILLAGOMEZ LA NUEVA;1;001;U;55;15;29;36;0;1;P.S.O.E.;11
47-208-1-001-U;VALLADOLID;208;VILLAGOMEZ LA NUEVA;1;001;U;55;15;29;36;0;1;PODEMOS-EQUO;4
47-208-1-001-U;VALLADOLID;208;VILLAGOMEZ LA NUEVA;1;001;U;55;15;29;36;0;1;Cs;2
47-208-1-001-U;VALLADOLID;208;VILLAGOMEZ LA NUEVA;1;001;U;55;15;29;36;0;1;IU-Anticapitalistas-PCAS/TC-ALTER;1
47-208-1-001-U;VALLADOLID;208;VILLAGOMEZ LA NUEVA;1;001;U;55;15;29;36;0;1;VOX;1
47-208-1-001-U;VALLADOLID;208;VILLAGOMEZ LA NUEVA;1;001;U;55;15;29;36;0;1;ahora Decide;0
47-208-1-001-U;VALLADOLID;208;VILLAGOMEZ LA NUEVA;1;001;U;55;15;29;36;0;1;PACMA;0
47-208-1-001-U;VALLADOLID;208;VILLAGOMEZ LA NUEVA;1;001;U;55;15;29;36;0;1;UNIÓN REGIONALISTA;0
47-208-1-001-U;VALLADOLID;208;VILLAGOMEZ LA NUEVA;1;001;U;55;15;29;36;0;1;TyF;0
47-208-1-001-U;VALLADOLID;208;VILLAGOMEZ LA NUEVA;1;001;U;55;15;29;36;0;1;PCTE;0
47-208-1-001-U;VALLADOLID;208;VILLAGOMEZ LA NUEVA;1;001;U;55;15;29;36;0;1;P.C.P.E.;0
47-208-1-001-U;VALLADOLID;208;VILLAGOMEZ LA NUEVA;1;001;U;55;15;29;36;0;1;CI - CCD;0
47-208-1-001-U;VALLADOLID;208;VILLAGOMEZ LA NUEVA;1;001;U;55;15;29;36;0;1;FE de las JONS;0
47-208-1-001-U;VALLADOLID;208;VILLAGOMEZ LA NUEVA;1;001;U;55;15;29;36;0;1;CONTIGO;0
47-209-1-001-U;VALLADOLID;209;VILLALÁN DE CAMPOS;1;001;U;33;8;15;23;0;0;P.S.O.E.;7
47-209-1-001-U;VALLADOLID;209;VILLALÁN DE CAMPOS;1;001;U;33;8;15;23;0;0;PP;6
47-209-1-001-U;VALLADOLID;209;VILLALÁN DE CAMPOS;1;001;U;33;8;15;23;0;0;Cs;4
47-209-1-001-U;VALLADOLID;209;VILLALÁN DE CAMPOS;1;001;U;33;8;15;23;0;0;IU-Anticapitalistas-PCAS/TC-ALTER;2
47-209-1-001-U;VALLADOLID;209;VILLALÁN DE CAMPOS;1;001;U;33;8;15;23;0;0;PODEMOS-EQUO;2
47-209-1-001-U;VALLADOLID;209;VILLALÁN DE CAMPOS;1;001;U;33;8;15;23;0;0;FE de las JONS;1
47-209-1-001-U;VALLADOLID;209;VILLALÁN DE CAMPOS;1;001;U;33;8;15;23;0;0;PCTE;1
47-209-1-001-U;VALLADOLID;209;VILLALÁN DE CAMPOS;1;001;U;33;8;15;23;0;0;PACMA;0
47-209-1-001-U;VALLADOLID;209;VILLALÁN DE CAMPOS;1;001;U;33;8;15;23;0;0;UNIÓN REGIONALISTA;0
47-209-1-001-U;VALLADOLID;209;VILLALÁN DE CAMPOS;1;001;U;33;8;15;23;0;0;TyF;0
47-209-1-001-U;VALLADOLID;209;VILLALÁN DE CAMPOS;1;001;U;33;8;15;23;0;0;CONTIGO;0
47-209-1-001-U;VALLADOLID;209;VILLALÁN DE CAMPOS;1;001;U;33;8;15;23;0;0;P.C.P.E.;0
47-209-1-001-U;VALLADOLID;209;VILLALÁN DE CAMPOS;1;001;U;33;8;15;23;0;0;CI - CCD;0
47-209-1-001-U;VALLADOLID;209;VILLALÁN DE CAMPOS;1;001;U;33;8;15;23;0;0;ahora Decide;0
47-209-1-001-U;VALLADOLID;209;VILLALÁN DE CAMPOS;1;001;U;33;8;15;23;0;0;VOX;0
47-210-1-001-U;VALLADOLID;210;VILLALAR DE LOS COMUNEROS;1;001;U;404;161;243;320;9;8;PP;113
47-210-1-001-U;VALLADOLID;210;VILLALAR DE LOS COMUNEROS;1;001;U;404;161;243;320;9;8;P.S.O.E.;112
47-210-1-001-U;VALLADOLID;210;VILLALAR DE LOS COMUNEROS;1;001;U;404;161;243;320;9;8;Cs;39
47-210-1-001-U;VALLADOLID;210;VILLALAR DE LOS COMUNEROS;1;001;U;404;161;243;320;9;8;VOX;35
47-210-1-001-U;VALLADOLID;210;VILLALAR DE LOS COMUNEROS;1;001;U;404;161;243;320;9;8;PODEMOS-EQUO;4
47-210-1-001-U;VALLADOLID;210;VILLALAR DE LOS COMUNEROS;1;001;U;404;161;243;320;9;8;UNIÓN REGIONALISTA;0
47-210-1-001-U;VALLADOLID;210;VILLALAR DE LOS COMUNEROS;1;001;U;404;161;243;320;9;8;TyF;0
47-210-1-001-U;VALLADOLID;210;VILLALAR DE LOS COMUNEROS;1;001;U;404;161;243;320;9;8;PCTE;0
47-210-1-001-U;VALLADOLID;210;VILLALAR DE LOS COMUNEROS;1;001;U;404;161;243;320;9;8;P.C.P.E.;0
47-210-1-001-U;VALLADOLID;210;VILLALAR DE LOS COMUNEROS;1;001;U;404;161;243;320;9;8;FE de las JONS;0
47-210-1-001-U;VALLADOLID;210;VILLALAR DE LOS COMUNEROS;1;001;U;404;161;243;320;9;8;ahora Decide;0
47-210-1-001-U;VALLADOLID;210;VILLALAR DE LOS COMUNEROS;1;001;U;404;161;243;320;9;8;IU-Anticapitalistas-PCAS/TC-ALTER;0
47-210-1-001-U;VALLADOLID;210;VILLALAR DE LOS COMUNEROS;1;001;U;404;161;243;320;9;8;PACMA;0
47-210-1-001-U;VALLADOLID;210;VILLALAR DE LOS COMUNEROS;1;001;U;404;161;243;320;9;8;CI - CCD;0
47-210-1-001-U;VALLADOLID;210;VILLALAR DE LOS COMUNEROS;1;001;U;404;161;243;320;9;8;CONTIGO;0
47-211-1-001-U;VALLADOLID;211;VILLALBA DE LA LOMA;1;001;U;48;24;29;38;0;0;PP;25
47-211-1-001-U;VALLADOLID;211;VILLALBA DE LA LOMA;1;001;U;48;24;29;38;0;0;VOX;8
47-211-1-001-U;VALLADOLID;211;VILLALBA DE LA LOMA;1;001;U;48;24;29;38;0;0;Cs;2
47-211-1-001-U;VALLADOLID;211;VILLALBA DE LA LOMA;1;001;U;48;24;29;38;0;0;P.S.O.E.;2
47-211-1-001-U;VALLADOLID;211;VILLALBA DE LA LOMA;1;001;U;48;24;29;38;0;0;IU-Anticapitalistas-PCAS/TC-ALTER;1
47-211-1-001-U;VALLADOLID;211;VILLALBA DE LA LOMA;1;001;U;48;24;29;38;0;0;PACMA;0
47-211-1-001-U;VALLADOLID;211;VILLALBA DE LA LOMA;1;001;U;48;24;29;38;0;0;PODEMOS-EQUO;0
47-211-1-001-U;VALLADOLID;211;VILLALBA DE LA LOMA;1;001;U;48;24;29;38;0;0;ahora Decide;0
47-211-1-001-U;VALLADOLID;211;VILLALBA DE LA LOMA;1;001;U;48;24;29;38;0;0;FE de las JONS;0
47-211-1-001-U;VALLADOLID;211;VILLALBA DE LA LOMA;1;001;U;48;24;29;38;0;0;CONTIGO;0
47-211-1-001-U;VALLADOLID;211;VILLALBA DE LA LOMA;1;001;U;48;24;29;38;0;0;CI - CCD;0
47-211-1-001-U;VALLADOLID;211;VILLALBA DE LA LOMA;1;001;U;48;24;29;38;0;0;P.C.P.E.;0
47-211-1-001-U;VALLADOLID;211;VILLALBA DE LA LOMA;1;001;U;48;24;29;38;0;0;UNIÓN REGIONALISTA;0
47-211-1-001-U;VALLADOLID;211;VILLALBA DE LA LOMA;1;001;U;48;24;29;38;0;0;TyF;0
47-211-1-001-U;VALLADOLID;211;VILLALBA DE LA LOMA;1;001;U;48;24;29;38;0;0;PCTE;0
47-212-1-001-U;VALLADOLID;212;VILLALBA DE LOS ALCORES;1;001;U;361;178;258;307;2;3;PP;124
47-212-1-001-U;VALLADOLID;212;VILLALBA DE LOS ALCORES;1;001;U;361;178;258;307;2;3;P.S.O.E.;80
47-212-1-001-U;VALLADOLID;212;VILLALBA DE LOS ALCORES;1;001;U;361;178;258;307;2;3;VOX;56
47-212-1-001-U;VALLADOLID;212;VILLALBA DE LOS ALCORES;1;001;U;361;178;258;307;2;3;Cs;37
47-212-1-001-U;VALLADOLID;212;VILLALBA DE LOS ALCORES;1;001;U;361;178;258;307;2;3;PODEMOS-EQUO;3
47-212-1-001-U;VALLADOLID;212;VILLALBA DE LOS ALCORES;1;001;U;361;178;258;307;2;3;IU-Anticapitalistas-PCAS/TC-ALTER;1
47-212-1-001-U;VALLADOLID;212;VILLALBA DE LOS ALCORES;1;001;U;361;178;258;307;2;3;FE de las JONS;1
47-212-1-001-U;VALLADOLID;212;VILLALBA DE LOS ALCORES;1;001;U;361;178;258;307;2;3;TyF;0
47-212-1-001-U;VALLADOLID;212;VILLALBA DE LOS ALCORES;1;001;U;361;178;258;307;2;3;UNIÓN REGIONALISTA;0
47-212-1-001-U;VALLADOLID;212;VILLALBA DE LOS ALCORES;1;001;U;361;178;258;307;2;3;ahora Decide;0
47-212-1-001-U;VALLADOLID;212;VILLALBA DE LOS ALCORES;1;001;U;361;178;258;307;2;3;PACMA;0
47-212-1-001-U;VALLADOLID;212;VILLALBA DE LOS ALCORES;1;001;U;361;178;258;307;2;3;CONTIGO;0
47-212-1-001-U;VALLADOLID;212;VILLALBA DE LOS ALCORES;1;001;U;361;178;258;307;2;3;PCTE;0
47-212-1-001-U;VALLADOLID;212;VILLALBA DE LOS ALCORES;1;001;U;361;178;258;307;2;3;P.C.P.E.;0
47-212-1-001-U;VALLADOLID;212;VILLALBA DE LOS ALCORES;1;001;U;361;178;258;307;2;3;CI - CCD;0
47-213-1-001-U;VALLADOLID;213;VILLALBARBA;1;001;U;107;22;53;89;0;1;PP;43
47-213-1-001-U;VALLADOLID;213;VILLALBARBA;1;001;U;107;22;53;89;0;1;P.S.O.E.;30
47-213-1-001-U;VALLADOLID;213;VILLALBARBA;1;001;U;107;22;53;89;0;1;Cs;6
47-213-1-001-U;VALLADOLID;213;VILLALBARBA;1;001;U;107;22;53;89;0;1;VOX;5
47-213-1-001-U;VALLADOLID;213;VILLALBARBA;1;001;U;107;22;53;89;0;1;PODEMOS-EQUO;3
47-213-1-001-U;VALLADOLID;213;VILLALBARBA;1;001;U;107;22;53;89;0;1;IU-Anticapitalistas-PCAS/TC-ALTER;1
47-213-1-001-U;VALLADOLID;213;VILLALBARBA;1;001;U;107;22;53;89;0;1;PCTE;0
47-213-1-001-U;VALLADOLID;213;VILLALBARBA;1;001;U;107;22;53;89;0;1;P.C.P.E.;0
47-213-1-001-U;VALLADOLID;213;VILLALBARBA;1;001;U;107;22;53;89;0;1;TyF;0
47-213-1-001-U;VALLADOLID;213;VILLALBARBA;1;001;U;107;22;53;89;0;1;UNIÓN REGIONALISTA;0
47-213-1-001-U;VALLADOLID;213;VILLALBARBA;1;001;U;107;22;53;89;0;1;FE de las JONS;0
47-213-1-001-U;VALLADOLID;213;VILLALBARBA;1;001;U;107;22;53;89;0;1;ahora Decide;0
47-213-1-001-U;VALLADOLID;213;VILLALBARBA;1;001;U;107;22;53;89;0;1;PACMA;0
47-213-1-001-U;VALLADOLID;213;VILLALBARBA;1;001;U;107;22;53;89;0;1;CI - CCD;0
47-213-1-001-U;VALLADOLID;213;VILLALBARBA;1;001;U;107;22;53;89;0;1;CONTIGO;0
47-214-1-001-A;VALLADOLID;214;VILLALON DE CAMPOS;1;001;A;707;270;456;589;11;13;PP;284
47-214-1-001-A;VALLADOLID;214;VILLALON DE CAMPOS;1;001;A;707;270;456;589;11;13;P.S.O.E.;183
47-214-1-001-A;VALLADOLID;214;VILLALON DE CAMPOS;1;001;A;707;270;456;589;11;13;Cs;44
47-214-1-001-A;VALLADOLID;214;VILLALON DE CAMPOS;1;001;A;707;270;456;589;11;13;VOX;25
47-214-1-001-A;VALLADOLID;214;VILLALON DE CAMPOS;1;001;A;707;270;456;589;11;13;PODEMOS-EQUO;20
47-214-1-001-A;VALLADOLID;214;VILLALON DE CAMPOS;1;001;A;707;270;456;589;11;13;IU-Anticapitalistas-PCAS/TC-ALTER;4
47-214-1-001-A;VALLADOLID;214;VILLALON DE CAMPOS;1;001;A;707;270;456;589;11;13;UNIÓN REGIONALISTA;2
47-214-1-001-A;VALLADOLID;214;VILLALON DE CAMPOS;1;001;A;707;270;456;589;11;13;CONTIGO;2
47-214-1-001-A;VALLADOLID;214;VILLALON DE CAMPOS;1;001;A;707;270;456;589;11;13;P.C.P.E.;1
47-214-1-001-A;VALLADOLID;214;VILLALON DE CAMPOS;1;001;A;707;270;456;589;11;13;PCTE;0
47-214-1-001-A;VALLADOLID;214;VILLALON DE CAMPOS;1;001;A;707;270;456;589;11;13;ahora Decide;0
47-214-1-001-A;VALLADOLID;214;VILLALON DE CAMPOS;1;001;A;707;270;456;589;11;13;FE de las JONS;0
47-214-1-001-A;VALLADOLID;214;VILLALON DE CAMPOS;1;001;A;707;270;456;589;11;13;CI - CCD;0
47-214-1-001-A;VALLADOLID;214;VILLALON DE CAMPOS;1;001;A;707;270;456;589;11;13;TyF;0
47-214-1-001-A;VALLADOLID;214;VILLALON DE CAMPOS;1;001;A;707;270;456;589;11;13;PACMA;0
47-214-1-001-B;VALLADOLID;214;VILLALON DE CAMPOS;1;001;B;650;249;404;530;5;1;PP;270
47-214-1-001-B;VALLADOLID;214;VILLALON DE CAMPOS;1;001;B;650;249;404;530;5;1;P.S.O.E.;145
47-214-1-001-B;VALLADOLID;214;VILLALON DE CAMPOS;1;001;B;650;249;404;530;5;1;Cs;60
47-214-1-001-B;VALLADOLID;214;VILLALON DE CAMPOS;1;001;B;650;249;404;530;5;1;VOX;27
47-214-1-001-B;VALLADOLID;214;VILLALON DE CAMPOS;1;001;B;650;249;404;530;5;1;PODEMOS-EQUO;10
47-214-1-001-B;VALLADOLID;214;VILLALON DE CAMPOS;1;001;B;650;249;404;530;5;1;IU-Anticapitalistas-PCAS/TC-ALTER;6
47-214-1-001-B;VALLADOLID;214;VILLALON DE CAMPOS;1;001;B;650;249;404;530;5;1;PACMA;2
47-214-1-001-B;VALLADOLID;214;VILLALON DE CAMPOS;1;001;B;650;249;404;530;5;1;ahora Decide;2
47-214-1-001-B;VALLADOLID;214;VILLALON DE CAMPOS;1;001;B;650;249;404;530;5;1;UNIÓN REGIONALISTA;1
47-214-1-001-B;VALLADOLID;214;VILLALON DE CAMPOS;1;001;B;650;249;404;530;5;1;P.C.P.E.;1
47-214-1-001-B;VALLADOLID;214;VILLALON DE CAMPOS;1;001;B;650;249;404;530;5;1;FE de las JONS;0
47-214-1-001-B;VALLADOLID;214;VILLALON DE CAMPOS;1;001;B;650;249;404;530;5;1;CONTIGO;0
